,Location,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Week Ending Date,Observed Number,Upper Bound Threshold,Exceeds Threshold,Average Expected Count,Excess Estimate,Total Excess Estimate,Percent Excess Estimate,Year,Type,Outcome,Suppress,Note
8276,Ohio,12048,6849,405,36581,41610,22534,2020-05-23,2664.0,2498,True,2354,310,47627,13.1688292437908,2020,Predicted (weighted),All causes,,
8277,Ohio,12048,6849,405,36581,41610,22534,2020-05-30,2530.0,2475,True,2334,196,47627,8.39913174723892,2020,Predicted (weighted),All causes,,
8278,Ohio,12048,6849,405,36581,41610,22534,2020-06-06,2597.0,2449,True,2319,278,47627,11.987056930924,2020,Predicted (weighted),All causes,,
8279,Ohio,12048,6849,405,36581,41610,22534,2020-06-27,2429.0,2428,True,2292,137,47627,5.97733779007425,2020,Predicted (weighted),All causes,,
8280,Ohio,12048,6849,405,36581,41610,22534,2020-07-04,2529.0,2415,True,2289,240,47627,10.4863909347673,2020,Predicted (weighted),All causes,,
8281,Ohio,12048,6849,405,36581,41610,22534,2020-07-11,2515.0,2415,True,2290,225,47627,9.82613979704241,2020,Predicted (weighted),All causes,,
8282,Ohio,12048,6849,405,36581,41610,22534,2020-07-18,2537.0,2413,True,2287,250,47627,10.9335499680883,2020,Predicted (weighted),All causes,,
8283,Ohio,12048,6849,405,36581,41610,22534,2020-07-25,2504.0,2413,True,2281,223,47627,9.77814656569873,2020,Predicted (weighted),All causes,,
8284,Ohio,12048,6849,405,36581,41610,22534,2020-08-01,2621.0,2411,True,2284,337,47627,14.7559817340149,2020,Predicted (weighted),All causes,,
8285,Ohio,12048,6849,405,36581,41610,22534,2020-08-08,2584.0,2414,True,2291,293,47627,12.788253570581,2020,Predicted (weighted),All causes,,
8286,Ohio,12048,6849,405,36581,41610,22534,2020-08-15,2588.0,2420,True,2291,297,47627,12.9627293961792,2020,Predicted (weighted),All causes,,
8287,Ohio,12048,6849,405,36581,41610,22534,2020-08-22,2592.0,2417,True,2291,301,47627,13.1375266560315,2020,Predicted (weighted),All causes,,
8288,Ohio,12048,6849,405,36581,41610,22534,2020-08-29,2650.0,2421,True,2293,357,47627,15.5683119723241,2020,Predicted (weighted),All causes,,
8289,Ohio,12048,6849,405,36581,41610,22534,2020-09-12,2557.0,2437,True,2310,247,47627,10.6906820909696,2020,Predicted (weighted),All causes,,
8290,Ohio,12048,6849,405,36581,41610,22534,2020-09-19,2485.0,2450,True,2319,166,47627,7.15925091705488,2020,Predicted (weighted),All causes,,
8291,Ohio,12048,6849,405,36581,41610,22534,2020-09-26,2630.0,2463,True,2328,302,47627,12.9704346813817,2020,Predicted (weighted),All causes,,
8292,Ohio,12048,6849,405,36581,41610,22534,2020-10-03,2602.0,2476,True,2337,265,47627,11.3371151248809,2020,Predicted (weighted),All causes,,
8293,Ohio,12048,6849,405,36581,41610,22534,2020-10-10,2665.0,2498,True,2358,307,47627,13.0177164404381,2020,Predicted (weighted),All causes,,
8294,Ohio,12048,6849,405,36581,41610,22534,2020-10-17,2650.0,2514,True,2378,272,47627,11.4369749805637,2020,Predicted (weighted),All causes,,
8295,Ohio,12048,6849,405,36581,41610,22534,2020-10-24,2691.0,2536,True,2394,297,47627,12.407829541007,2020,Predicted (weighted),All causes,,
8296,Ohio,12048,6849,405,36581,41610,22534,2020-10-31,2763.0,2545,True,2402,361,47627,15.0277792571242,2020,Predicted (weighted),All causes,,
8297,Ohio,12048,6849,405,36581,41610,22534,2020-11-07,3028.0,2567,True,2416,612,47627,25.3356918547303,2020,Predicted (weighted),All causes,,
8298,Ohio,12048,6849,405,36581,41610,22534,2020-11-14,3070.0,2582,True,2435,635,47627,26.0754368601946,2020,Predicted (weighted),All causes,,
8299,Ohio,12048,6849,405,36581,41610,22534,2020-11-21,3256.0,2602,True,2461,795,47627,32.3094321176556,2020,Predicted (weighted),All causes,,
8300,Ohio,12048,6849,405,36581,41610,22534,2020-11-28,3568.0,2626,True,2482,1086,47627,43.7579725495876,2020,Predicted (weighted),All causes,,
8301,Ohio,12048,6849,405,36581,41610,22534,2020-12-05,3910.0,2665,True,2511,1399,47627,55.7138161269125,2020,Predicted (weighted),All causes,,
8302,Ohio,12048,6849,405,36581,41610,22534,2020-12-12,4230.0,2683,True,2532,1698,47627,67.063108186871,2020,Predicted (weighted),All causes,,
8303,Ohio,12048,6849,405,36581,41610,22534,2020-12-19,4066.0,2693,True,2548,1518,47627,59.5720213979657,2020,Predicted (weighted),All causes,,
8304,Ohio,12048,6849,405,36581,41610,22534,2020-12-26,3913.0,2698,True,2556,1357,47627,53.0972918978814,2020,Predicted (weighted),All causes,,
8305,Ohio,12048,6849,405,36581,41610,22534,2021-01-02,3911.0,2711,True,2569,1342,47627,52.2474274643546,2021,Predicted (weighted),All causes,,
8306,Ohio,12048,6849,405,36581,41610,22534,2021-01-09,3680.0,2679,True,2557,1123,47627,43.9205792796104,2021,Predicted (weighted),All causes,,
8307,Ohio,12048,6849,405,36581,41610,22534,2021-01-16,3578.0,2692,True,2570,1008,47627,39.2232110914435,2021,Predicted (weighted),All causes,,
8308,Ohio,12048,6849,405,36581,41610,22534,2021-01-23,3285.0,2697,True,2577,708,47627,27.4773213790742,2021,Predicted (weighted),All causes,,
8309,Ohio,12048,6849,405,36581,41610,22534,2021-01-30,3126.0,2706,True,2587,539,47627,20.8387380643455,2021,Predicted (weighted),All causes,,
8310,Ohio,12048,6849,405,36581,41610,22534,2021-02-06,3109.0,2704,True,2588,521,47627,20.1308644941707,2021,Predicted (weighted),All causes,,
8311,Ohio,12048,6849,405,36581,41610,22534,2021-02-13,2947.0,2708,True,2591,356,47627,13.7411052153784,2021,Predicted (weighted),All causes,,
8312,Ohio,12048,6849,405,36581,41610,22534,2021-02-20,2848.0,2701,True,2584,264,47627,10.2168930962418,2021,Predicted (weighted),All causes,,
8313,Ohio,12048,6849,405,36581,41610,22534,2021-02-27,2779.0,2697,True,2584,195,47627,7.54662182640851,2021,Predicted (weighted),All causes,,
8314,Ohio,12048,6849,405,36581,41610,22534,2021-05-22,2548.0,2504,True,2391,157,47627,6.56567482982252,2021,Predicted (weighted),All causes,,
8315,Ohio,12048,6849,405,36581,41610,22534,2021-08-07,2456.0,2454,True,2348,108,47627,4.59942132106542,2021,Predicted (weighted),All causes,,
8316,Ohio,12048,6849,405,36581,41610,22534,2021-08-14,2563.0,2454,True,2349,214,47627,9.10978990297527,2021,Predicted (weighted),All causes,,
8317,Ohio,12048,6849,405,36581,41610,22534,2021-08-21,2553.0,2462,True,2351,202,47627,8.59140724411424,2021,Predicted (weighted),All causes,,
8318,Ohio,12048,6849,405,36581,41610,22534,2021-08-28,2715.0,2463,True,2351,364,47627,15.4853118207915,2021,Predicted (weighted),All causes,,
8319,Ohio,12048,6849,405,36581,41610,22534,2021-09-04,2752.0,2458,True,2347,405,47627,17.255518915577,2021,Predicted (weighted),All causes,,
8320,Ohio,12048,6849,405,36581,41610,22534,2021-09-11,2823.0,2467,True,2357,466,47627,19.7704813247731,2021,Predicted (weighted),All causes,,
8321,Ohio,12048,6849,405,36581,41610,22534,2021-09-18,3131.0,2480,True,2368,763,47627,32.2263546271734,2021,Predicted (weighted),All causes,,
8322,Ohio,12048,6849,405,36581,41610,22534,2021-09-25,3130.0,2494,True,2377,753,47627,31.6810583847403,2021,Predicted (weighted),All causes,,
8323,Ohio,12048,6849,405,36581,41610,22534,2021-10-02,3242.0,2514,True,2396,846,47627,35.3140068831545,2021,Predicted (weighted),All causes,,
8324,Ohio,12048,6849,405,36581,41610,22534,2021-10-09,3152.0,2537,True,2414,738,47627,30.566081306801,2021,Predicted (weighted),All causes,,
8325,Ohio,12048,6849,405,36581,41610,22534,2021-10-16,3109.0,2550,True,2431,678,47627,27.8918103931765,2021,Predicted (weighted),All causes,,
8326,Ohio,12048,6849,405,36581,41610,22534,2021-10-23,3015.0,2571,True,2448,567,47627,23.1594528541419,2021,Predicted (weighted),All causes,,
8327,Ohio,12048,6849,405,36581,41610,22534,2021-10-30,3051.0,2585,True,2462,589,47627,23.9205003211985,2021,Predicted (weighted),All causes,,
8328,Ohio,12048,6849,405,36581,41610,22534,2021-11-06,3006.0,2599,True,2473,533,47627,21.5486496594248,2021,Predicted (weighted),All causes,,
8329,Ohio,12048,6849,405,36581,41610,22534,2021-11-13,3069.0,2610,True,2485,584,47627,23.5002230033282,2021,Predicted (weighted),All causes,,
8330,Ohio,12048,6849,405,36581,41610,22534,2021-11-20,3111.0,2625,True,2501,610,47627,24.3862043298358,2021,Predicted (weighted),All causes,,
8331,Ohio,12048,6849,405,36581,41610,22534,2021-11-27,3297.0,2647,True,2523,774,47627,30.6813091893133,2021,Predicted (weighted),All causes,,
8332,Ohio,12048,6849,405,36581,41610,22534,2021-12-04,3505.0,2659,True,2535,970,47627,38.2627459719207,2021,Predicted (weighted),All causes,,
8333,Ohio,12048,6849,405,36581,41610,22534,2021-12-11,3549.0,2675,True,2550,999,47627,39.1758252159806,2021,Predicted (weighted),All causes,,
8334,Ohio,12048,6849,405,36581,41610,22534,2021-12-18,3652.0,2693,True,2572,1080,47627,41.9832766225849,2021,Predicted (weighted),All causes,,
8335,Ohio,12048,6849,405,36581,41610,22534,2021-12-25,3599.0,2711,True,2586,1013,47627,39.1741343089228,2021,Predicted (weighted),All causes,,
8336,Ohio,12048,6849,405,36581,41610,22534,2022-01-01,3735.0,2722,True,2599,1136,47627,43.7112165707655,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8337,Ohio,12048,6849,405,36581,41610,22534,2022-01-08,3939.0,2724,True,2600,1339,47627,51.4964095749656,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8338,Ohio,12048,6849,405,36581,41610,22534,2022-01-15,4050.0,2742,True,2616,1434,47627,54.8135859543052,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8339,Ohio,12048,6849,405,36581,41610,22534,2022-01-22,3854.0,2741,True,2622,1232,47627,46.9903844345578,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8340,Ohio,12048,6849,405,36581,41610,22534,2022-01-29,3634.0,2752,True,2628,1006,47627,38.2849196435342,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8341,Ohio,12048,6849,405,36581,41610,22534,2022-02-05,3391.0,2760,True,2638,753,47627,28.5408671806591,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8342,Ohio,12048,6849,405,36581,41610,22534,2022-02-12,3225.0,2758,True,2635,590,47627,22.3886142904027,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8343,Ohio,12048,6849,405,36581,41610,22534,2022-02-19,2882.0,2755,True,2633,249,47627,9.4567786663989,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8344,Ohio,12048,6849,405,36581,41610,22534,2022-10-08,2570.0,2561,True,2434,136,47627,5.58638194231207,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8345,Ohio,12048,6849,405,36581,41610,22534,2022-11-05,2627.0,2625,True,2496,131,47627,5.24887395775311,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8346,Ohio,12048,6849,405,36581,41610,22534,2022-11-19,2661.0,2655,True,2523,138,47627,5.46882496382779,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8347,Ohio,12048,6849,405,36581,41610,22534,2022-11-26,2753.0,2672,True,2543,210,47627,8.25894382484818,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8348,Ohio,12048,6849,405,36581,41610,22534,2022-12-03,2823.0,2694,True,2565,258,47627,10.0587500681452,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8349,Ohio,12048,6849,405,36581,41610,22534,2022-12-10,2825.0,2717,True,2583,242,47627,9.36862900670474,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8350,Ohio,12048,6849,405,36581,41610,22534,2022-12-17,2872.0,2731,True,2601,271,47627,10.4180459898578,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8351,Ohio,12048,6849,405,36581,41610,22534,2022-12-24,2939.0,2758,True,2627,312,47627,11.8777729785116,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8352,Ohio,12048,6849,405,36581,41610,22534,2022-12-31,2943.0,2762,True,2634,309,47627,11.7311515179618,2022,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8353,Ohio,12048,6849,405,36581,41610,22534,2023-01-07,2873.0,2774,True,2639,234,47627,8.86735561825752,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8354,Ohio,12048,6849,405,36581,41610,22534,2023-09-09,2576.0,2561,True,2433,143,47627,5.87848468125225,2023,Predicted (weighted),All causes,,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
8355,Ohio,12048,6849,405,36581,41610,22534,2017-01-07,2671.0,2539,True,2404,267,6591,11.1042401893758,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8356,Ohio,12048,6849,405,36581,41610,22534,2017-01-14,2688.0,2542,True,2415,273,6591,11.3041648953602,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8357,Ohio,12048,6849,405,36581,41610,22534,2017-01-21,2649.0,2551,True,2426,223,6591,9.19288871907113,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8358,Ohio,12048,6849,405,36581,41610,22534,2017-01-28,2615.0,2559,True,2434,181,6591,7.43767348505881,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8359,Ohio,12048,6849,405,36581,41610,22534,2017-02-11,2652.0,2566,True,2438,214,6591,8.77805297743103,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8360,Ohio,12048,6849,405,36581,41610,22534,2017-02-18,2574.0,2565,True,2439,135,6591,5.53402484348971,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8361,Ohio,12048,6849,405,36581,41610,22534,2017-02-25,2588.0,2558,True,2430,158,6591,6.50173446785768,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8362,Ohio,12048,6849,405,36581,41610,22534,2017-03-25,2617.0,2508,True,2372,245,6591,10.328462257068,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8363,Ohio,12048,6849,405,36581,41610,22534,2017-04-01,2531.0,2506,True,2362,169,6591,7.15379185249559,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8364,Ohio,12048,6849,405,36581,41610,22534,2017-04-08,2510.0,2477,True,2333,177,6591,7.58518152638417,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8365,Ohio,12048,6849,405,36581,41610,22534,2017-04-15,2465.0,2456,True,2314,151,6591,6.5255758484672,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8366,Ohio,12048,6849,405,36581,41610,22534,2017-12-23,2633.0,2631,True,2488,145,6591,5.82870796677181,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8367,Ohio,12048,6849,405,36581,41610,22534,2017-12-30,2745.0,2645,True,2503,242,6591,9.66823317045062,2017,Predicted (weighted),"All causes, excluding COVID-19",,
8368,Ohio,12048,6849,405,36581,41610,22534,2018-01-06,2944.0,2663,True,2520,424,6591,16.8253061770643,2018,Predicted (weighted),"All causes, excluding COVID-19",,
8369,Ohio,12048,6849,405,36581,41610,22534,2018-01-13,3085.0,2672,True,2531,554,6591,21.8919843998785,2018,Predicted (weighted),"All causes, excluding COVID-19",,
8370,Ohio,12048,6849,405,36581,41610,22534,2018-01-20,2858.0,2682,True,2544,314,6591,12.341476906036,2018,Predicted (weighted),"All causes, excluding COVID-19",,
8371,Ohio,12048,6849,405,36581,41610,22534,2018-01-27,2811.0,2695,True,2556,255,6591,9.97628988185714,2018,Predicted (weighted),"All causes, excluding COVID-19",,
8372,Ohio,12048,6849,405,36581,41610,22534,2018-05-05,2500.0,2486,True,2334,166,6591,7.11224564040215,2018,Predicted (weighted),"All causes, excluding COVID-19",,
